10.0.2.16;31.13.84.8;36820;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;graph.facebook.com;0x0000001d,0x00000017,0x00000018;0
31.13.84.8;10.0.2.16;443;36820;2;0x00000303;49195;65281,16,23;;;
10.0.2.16;216.58.201.74;48160;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;firebaselogging-pa.googleapis.com;0x0000001d,0x00000017,0x00000018;0
216.58.201.74;10.0.2.16;443;48160;2;0x00000303;49195;23,65281,11,16;;;0
10.0.2.16;99.86.242.93;53018;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;inapps.appsflyer.com;0x0000001d,0x00000017,0x00000018;0
99.86.242.93;10.0.2.16;443;53018;2;0x00000303;49199;11,65281,16,5;;;0
10.0.2.16;216.58.221.195;56198;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;csi.gstatic.com;0x0000001d,0x00000017,0x00000018;0
216.58.221.195;10.0.2.16;443;56198;2;0x00000303;49195;23,65281,11,16;;;0
10.0.2.16;172.217.23.238;50276;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;clients4.google.com;0x0000001d,0x00000017,0x00000018;0
172.217.23.238;10.0.2.16;443;50276;2;0x00000303;49195;23,65281,11,16;;;0
10.0.2.16;99.86.242.107;39702;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;api2.branch.io;0x0000001d,0x00000017,0x00000018;0
99.86.242.107;10.0.2.16;443;39702;2;0x00000303;49199;11,65281,16,5;;;0
10.0.2.16;31.13.84.8;36832;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;graph.facebook.com;0x0000001d,0x00000017,0x00000018;0
31.13.84.8;10.0.2.16;443;36832;2;0x00000303;49195;65281,16,23;;;
