10.0.2.16;142.250.185.66;34204;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;googleads.g.doubleclick.net;0x0000001d,0x00000017,0x00000018;0
142.250.185.66;10.0.2.16;443;34204;2;0x00000303;49195;23,65281,11,16;;;0
10.0.2.16;216.58.201.66;46950;443;1;0x00000303;60138,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53;6682,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,31354,21;pagead2.googlesyndication.com;0x0000baba,0x0000001d,0x00000017,0x00000018;0
10.0.2.16;216.58.201.66;46952;443;1;0x00000303;2570,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53;27242,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,51914,21;pagead2.googlesyndication.com;0x0000caca,0x0000001d,0x00000017,0x00000018;0
216.58.201.66;10.0.2.16;443;46950;2;0x00000303;4865;51,43;;;
216.58.201.66;10.0.2.16;443;46952;2;0x00000303;4865;51,43;;;
10.0.2.16;216.58.201.66;46954;443;1;0x00000303;35466,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53;19018,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,64250,21;pagead2.googlesyndication.com;0x00001a1a,0x0000001d,0x00000017,0x00000018;0
216.58.201.66;10.0.2.16;443;46954;2;0x00000303;4865;51,43;;;
10.0.2.16;172.217.23.225;44582;443;1;0x00000303;19018,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53;10794,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,31354,21;tpc.googlesyndication.com;0x00002a2a,0x0000001d,0x00000017,0x00000018;0
10.0.2.16;172.217.23.225;44584;443;1;0x00000303;23130,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53;31354,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,56026,21;tpc.googlesyndication.com;0x0000aaaa,0x0000001d,0x00000017,0x00000018;0
172.217.23.225;10.0.2.16;443;44584;2;0x00000303;4865;51,43;;;
172.217.23.225;10.0.2.16;443;44582;2;0x00000303;4865;51,43;;;
10.0.2.16;216.58.201.66;46960;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;googleads4.g.doubleclick.net;0x0000001d,0x00000017,0x00000018;0
10.0.2.16;172.217.23.226;60462;443;1;0x00000303;27242,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53;31354,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,19018,21;cm.g.doubleclick.net;0x00008a8a,0x0000001d,0x00000017,0x00000018;0
10.0.2.16;172.217.23.226;60464;443;1;0x00000303;10794,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53;39578,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,19018,21;cm.g.doubleclick.net;0x00004a4a,0x0000001d,0x00000017,0x00000018;0
10.0.2.16;104.102.29.65;34178;443;1;0x00000303;31354,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53;60138,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,39578,21;dsum-sec.casalemedia.com;0x0000caca,0x0000001d,0x00000017,0x00000018;0
10.0.2.16;172.217.23.198;59372;443;1;0x00000303;31354,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53;31354,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,6682,21;s0.2mdn.net;0x0000fafa,0x0000001d,0x00000017,0x00000018;0
216.58.201.66;10.0.2.16;443;46960;2;0x00000303;4865;51,43;;;
172.217.23.226;10.0.2.16;443;60462;2;0x00000303;4865;51,43;;;
172.217.23.226;10.0.2.16;443;60464;2;0x00000303;4865;51,43;;;
10.0.2.16;185.33.221.15;46278;443;1;0x00000303;47802,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53;64250,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,60138,21;ib.adnxs.com;0x0000dada,0x0000001d,0x00000017,0x00000018;0
104.102.29.65;10.0.2.16;443;34178;2;0x00000303;49200;65281,0,11,35,5,16;;;0,1,2
172.217.23.198;10.0.2.16;443;59372;2;0x00000303;4865;51,43;;;
10.0.2.16;142.250.185.66;34228;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;googleads.g.doubleclick.net;0x0000001d,0x00000017,0x00000018;0
185.33.221.15;10.0.2.16;443;46278;2;0x00000303;49195;0,65281,11,35,5,16;;;0,1,2
142.250.185.66;10.0.2.16;443;34228;2;0x00000303;4865;51,43;;;
10.0.2.16;104.102.29.65;34186;443;1;0x00000303;64250,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53;51914,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,2570;dsum-sec.casalemedia.com;0x0000aaaa,0x0000001d,0x00000017,0x00000018;0
10.0.2.16;185.33.221.15;46284;443;1;0x00000303;2570,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53;10794,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,14906,21;ib.adnxs.com;0x00003a3a,0x0000001d,0x00000017,0x00000018;0
104.102.29.65;10.0.2.16;443;34186;2;0x00000303;49200;65281,16;;;
