10.0.2.16;209.140.129.41;38316;443;1;0x00000303;10794,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53,10;31354,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,64250,21;svcs.ebay.com;0x0000aaaa,0x0000001d,0x00000017,0x00000018;0
10.0.2.16;209.140.129.41;38318;443;1;0x00000303;23130,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53,10;43690,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,14906,21;svcs.ebay.com;0x00006a6a,0x0000001d,0x00000017,0x00000018;0
209.140.129.41;10.0.2.16;443;38316;2;0x00000303;4865;51,43;;;
209.140.129.41;10.0.2.16;443;38318;2;0x00000303;4865;51,43;;;
10.0.2.16;13.32.14.105;48386;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;adf0901f1861.cdn4.forter.com;0x0000001d,0x00000017,0x00000018;0
13.32.14.105;10.0.2.16;443;48386;2;0x00000303;4865;43,51;;;
10.0.2.16;23.47.213.216;51122;443;1;0x00000303;51914,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53,10;6682,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,56026,21;apisd.ebay.com;0x00005a5a,0x0000001d,0x00000017,0x00000018;0
23.47.213.216;10.0.2.16;443;51122;2;0x00000303;4866;43,51;;;
10.0.2.16;64.4.245.84;34070;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;b.stats.paypal.com;0x0000001d,0x00000017,0x00000018;0
10.0.2.16;34.237.181.79;50784;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;d1e1e21f178790fca2078dc00170886b-adf0901f1861.cdn5.forter.com;0x0000001d,0x00000017,0x00000018;0
64.4.245.84;10.0.2.16;443;34070;2;0x00000303;49199;65281,0,11,35,23;;;0,1,2
10.0.2.16;100.26.87.64;48880;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;d1e1e21f178790fca2078dc00170886b-adf0901f1861.cdn.forter.com;0x0000001d,0x00000017,0x00000018;0
34.237.181.79;10.0.2.16;443;50784;2;0x00000303;49200;0,65281,11,35,16;;;0,1,2
100.26.87.64;10.0.2.16;443;48880;2;0x00000303;49200;65281,11,16;;;0,1,2
10.0.2.16;64.4.245.84;34074;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;dub.stats.paypal.com;0x0000001d,0x00000017,0x00000018;0
64.4.245.84;10.0.2.16;443;34074;2;0x00000303;49199;65281,0,11,35,23;;;0,1,2
10.0.2.16;99.86.242.65;49706;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;cdn46.forter.com;0x0000001d,0x00000017,0x00000018;0
10.0.2.16;54.204.202.163;60624;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;cdn0.forter.com;0x0000001d,0x00000017,0x00000018;0
99.86.242.65;10.0.2.16;443;49706;2;0x00000303;49199;0,11,65281,16,5,35;;;0
54.204.202.163;10.0.2.16;443;60624;2;0x00000303;49199;65281,11,35,16,23;;;0,1,2
10.0.2.16;23.7.206.95;42630;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;c.paypal.com;0x0000001d,0x00000017,0x00000018;0
23.7.206.95;10.0.2.16;443;42630;2;0x00000303;49200;65281,0,11,35,5,16;;;0,1,2
10.0.2.16;100.26.87.64;48888;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;d1e1e21f178790fca2078dc00170886b-adf0901f1861.cdn.forter.com;0x0000001d,0x00000017,0x00000018;0
100.26.87.64;10.0.2.16;443;48888;2;0x00000303;49200;65281,11,16;;;0,1,2
10.0.2.16;34.226.98.181;38346;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;m.api.forter.com;0x0000001d,0x00000017,0x00000018;0
10.0.2.16;52.203.120.81;35090;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;m.api.forter.com;0x0000001d,0x00000017,0x00000018;0
34.226.98.181;10.0.2.16;443;38346;2;0x00000303;49199;65281,11,35,16;;;0,1,2
52.203.120.81;10.0.2.16;443;35090;2;0x00000303;49199;65281,11,35,16;;;0,1,2
10.0.2.16;151.101.2.206;55286;443;1;0x00000303;51914,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53,10;47802,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,31354,21;i.ebayimg.com;0x00002a2a,0x0000001d,0x00000017,0x00000018;0
10.0.2.16;151.101.2.206;55288;443;1;0x00000303;51914,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53,10;2570,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,27242,21;i.ebayimg.com;0x0000fafa,0x0000001d,0x00000017,0x00000018;0
151.101.2.206;10.0.2.16;443;55286;2;0x00000303;4865;43,51;;;
151.101.2.206;10.0.2.16;443;55288;2;0x00000303;4865;43,51;;;
10.0.2.16;23.47.213.216;51148;443;1;0x00000303;6682,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53,10;10794,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,47802,41;apisd.ebay.com;0x00001a1a,0x0000001d,0x00000017,0x00000018;0
23.47.213.216;10.0.2.16;443;51148;2;0x00000303;4866;43,51,41;;;
10.0.2.16;91.235.134.13;34262;443;1;0x00000303;2570,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53,10;14906,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,27242,21;h-sdk.online-metrix.net;0x00009a9a,0x0000001d,0x00000017,0x00000018;0
91.235.134.13;10.0.2.16;443;34262;2;0x00000303;49200;0,65281,11,35,16;;;0,1,2
10.0.2.16;209.140.129.15;41864;443;1;0x00000303;43690,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53,10;47802,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,19018,21;svcs.ebay.com;0x00007a7a,0x0000001d,0x00000017,0x00000018;0
10.0.2.16;209.140.129.15;41866;443;1;0x00000303;64250,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53,10;14906,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,10794,21;svcs.ebay.com;0x00003a3a,0x0000001d,0x00000017,0x00000018;0
209.140.129.15;10.0.2.16;443;41864;2;0x00000303;4865;51,43;;;
209.140.129.15;10.0.2.16;443;41866;2;0x00000303;4865;51,43;;;
10.0.2.16;13.32.14.129;47688;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;adf0901f1861.cdn4.forter.com;0x0000001d,0x00000017,0x00000018;0
13.32.14.129;10.0.2.16;443;47688;2;0x00000303;4865;43,51;;;
10.0.2.16;23.47.213.216;51158;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;apisd.ebay.com;0x0000001d,0x00000017,0x00000018;0
10.0.2.16;23.47.213.216;51160;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;apisd.ebay.com;0x0000001d,0x00000017,0x00000018;0
23.47.213.216;10.0.2.16;443;51158;2;0x00000303;49200;65281,0,11,35,5,16;;;0,1,2
23.47.213.216;10.0.2.16;443;51160;2;0x00000303;49200;65281,0,11,35,5,16;;;0,1,2
10.0.2.16;64.4.245.84;34106;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;b.stats.paypal.com;0x0000001d,0x00000017,0x00000018;0
64.4.245.84;10.0.2.16;443;34106;2;0x00000303;49199;65281,0,11,35,23;;;0,1,2
10.0.2.16;34.237.181.79;50824;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;d1e1e21f178790fca2078dc00170886b-adf0901f1861.cdn5.forter.com;0x0000001d,0x00000017,0x00000018;0
10.0.2.16;54.158.164.13;54388;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;d1e1e21f178790fca2078dc00170886b-adf0901f1861.cdn.forter.com;0x0000001d,0x00000017,0x00000018;0
34.237.181.79;10.0.2.16;443;50824;2;0x00000303;49200;0,65281,11,35,16;;;0,1,2
10.0.2.16;64.4.245.84;34112;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;dub.stats.paypal.com;0x0000001d,0x00000017,0x00000018;0
54.158.164.13;10.0.2.16;443;54388;2;0x00000303;49200;65281,11,16;;;0,1,2
64.4.245.84;10.0.2.16;443;34112;2;0x00000303;49199;65281,0,11,35,23;;;0,1,2
10.0.2.16;99.86.242.118;55672;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;cdn46.forter.com;0x0000001d,0x00000017,0x00000018;0
10.0.2.16;34.192.191.43;38520;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;cdn0.forter.com;0x0000001d,0x00000017,0x00000018;0
10.0.2.16;23.7.206.95;42666;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;c.paypal.com;0x0000001d,0x00000017,0x00000018;0
99.86.242.118;10.0.2.16;443;55672;2;0x00000303;49199;0,11,65281,16,5,35;;;0
23.7.206.95;10.0.2.16;443;42666;2;0x00000303;49200;65281,0,11,35,5,16;;;0,1,2
34.192.191.43;10.0.2.16;443;38520;2;0x00000303;49199;65281,11,35,16,23;;;0,1,2
10.0.2.16;54.158.164.13;54398;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;d1e1e21f178790fca2078dc00170886b-adf0901f1861.cdn.forter.com;0x0000001d,0x00000017,0x00000018;0
54.158.164.13;10.0.2.16;443;54398;2;0x00000303;49200;65281,11,16;;;0,1,2
10.0.2.16;23.47.213.216;51178;443;1;0x00000303;60138,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53,10;14906,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,23130,21;apisd.ebay.com;0x00006a6a,0x0000001d,0x00000017,0x00000018;0
23.47.213.216;10.0.2.16;443;51178;2;0x00000303;4866;43,51;;;
10.0.2.16;151.101.130.206;53860;443;1;0x00000303;39578,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53,10;35466,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,60138,21;i.ebayimg.com;0x0000caca,0x0000001d,0x00000017,0x00000018;0
10.0.2.16;151.101.130.206;53862;443;1;0x00000303;60138,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53,10;64250,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,35466,21;i.ebayimg.com;0x0000caca,0x0000001d,0x00000017,0x00000018;0
151.101.130.206;10.0.2.16;443;53862;2;0x00000303;4865;43,51;;;
151.101.130.206;10.0.2.16;443;53860;2;0x00000303;4865;43,51;;;
10.0.2.16;34.236.217.132;36850;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;m.api.forter.com;0x0000001d,0x00000017,0x00000018;0
10.0.2.16;34.236.217.132;36848;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;m.api.forter.com;0x0000001d,0x00000017,0x00000018;0
34.236.217.132;10.0.2.16;443;36850;2;0x00000303;49199;65281,11,35,16;;;0,1,2
34.236.217.132;10.0.2.16;443;36848;2;0x00000303;49199;65281,11,35,16;;;0,1,2
10.0.2.16;91.235.134.13;34300;443;1;0x00000303;35466,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53,10;64250,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,43690,21;h-sdk.online-metrix.net;0x00000a0a,0x0000001d,0x00000017,0x00000018;0
91.235.134.13;10.0.2.16;443;34300;2;0x00000303;49200;0,65281,11,35,16;;;0,1,2
10.0.2.16;23.47.213.216;51190;443;1;0x00000303;6682,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53,10;14906,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,10794,41;apisd.ebay.com;0x00006a6a,0x0000001d,0x00000017,0x00000018;0
23.47.213.216;10.0.2.16;443;51190;2;0x00000303;4866;43,51,41;;;
10.0.2.16;23.6.115.105;56340;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;mobidcsng.ebay.com;0x0000001d,0x00000017,0x00000018;0
23.6.115.105;10.0.2.16;443;56340;2;0x00000303;49200;65281,0,11,35,5,16;;;0,1,2
10.0.2.16;13.32.14.105;48464;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;adf0901f1861.cdn4.forter.com;0x0000001d,0x00000017,0x00000018;0
13.32.14.105;10.0.2.16;443;48464;2;0x00000303;4865;43,51;;;
10.0.2.16;23.47.213.216;51200;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;apisd.ebay.com;0x0000001d,0x00000017,0x00000018;0
23.47.213.216;10.0.2.16;443;51200;2;0x00000303;49200;65281,0,11,35,5,16;;;0,1,2
10.0.2.16;64.4.245.84;34146;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;b.stats.paypal.com;0x0000001d,0x00000017,0x00000018;0
64.4.245.84;10.0.2.16;443;34146;2;0x00000303;49199;65281,0,11,35,23;;;0,1,2
10.0.2.16;34.204.59.204;53832;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;d1e1e21f178790fca2078dc00170886b-adf0901f1861.cdn5.forter.com;0x0000001d,0x00000017,0x00000018;0
10.0.2.16;54.81.184.157;58490;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;d1e1e21f178790fca2078dc00170886b-adf0901f1861.cdn.forter.com;0x0000001d,0x00000017,0x00000018;0
34.204.59.204;10.0.2.16;443;53832;2;0x00000303;49200;0,65281,11,35,16;;;0,1,2
54.81.184.157;10.0.2.16;443;58490;2;0x00000303;49200;65281,11,16;;;0,1,2
10.0.2.16;64.4.245.84;34152;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;dub.stats.paypal.com;0x0000001d,0x00000017,0x00000018;0
64.4.245.84;10.0.2.16;443;34152;2;0x00000303;49199;65281,0,11,35,23;;;0,1,2
10.0.2.16;99.86.242.125;42272;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;cdn46.forter.com;0x0000001d,0x00000017,0x00000018;0
10.0.2.16;54.204.202.163;60702;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;cdn0.forter.com;0x0000001d,0x00000017,0x00000018;0
99.86.242.125;10.0.2.16;443;42272;2;0x00000303;49199;0,11,65281,16,5,35;;;0
10.0.2.16;151.101.129.35;37694;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;c.paypal.com;0x0000001d,0x00000017,0x00000018;0
54.204.202.163;10.0.2.16;443;60702;2;0x00000303;49199;65281,11,35,16,23;;;0,1,2
151.101.129.35;10.0.2.16;443;37694;2;0x00000303;49199;65281,0,11,35,5,16,23;;;0,1,2
10.0.2.16;54.81.184.157;58500;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;d1e1e21f178790fca2078dc00170886b-adf0901f1861.cdn.forter.com;0x0000001d,0x00000017,0x00000018;0
54.81.184.157;10.0.2.16;443;58500;2;0x00000303;49200;65281,11,16;;;0,1,2
10.0.2.16;151.101.66.206;56114;443;1;0x00000303;27242,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53,10;47802,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,2570,21;i.ebayimg.com;0x0000baba,0x0000001d,0x00000017,0x00000018;0
151.101.66.206;10.0.2.16;443;56114;2;0x00000303;4865;43,51;;;
10.0.2.16;18.235.26.251;46534;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;m.api.forter.com;0x0000001d,0x00000017,0x00000018;0
