217.12.52.141;10.0.2.16;443;42196;2;0x00000303;49200;65281,11,23;;;0
217.12.52.141;10.0.2.16;443;42194;2;0x00000303;49200;65281,11,23;;;0
217.12.52.141;10.0.2.16;443;42192;2;0x00000303;49200;65281,11,23;;;0
10.0.2.16;217.12.52.141;42200;443;1;0x00000303;56026,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53;6682,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,51914,21;ikvc.slovakrail.sk;0x0000eaea,0x0000001d,0x00000017,0x00000018;0
217.12.52.141;10.0.2.16;443;42200;2;0x00000303;49200;65281,11,23;;;0
10.0.2.16;172.217.23.202;52152;443;1;0x00000303;10794,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53;56026,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,2570,21;content-autofill.googleapis.com;0x00005a5a,0x0000001d,0x00000017,0x00000018;0
172.217.23.202;10.0.2.16;443;52152;2;0x00000303;4865;51,43;;;
10.0.2.16;217.12.48.93;33618;443;1;0x00000303;2570,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53;47802,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,43690,21;predaj.zssk.sk;0x00008a8a,0x0000001d,0x00000017,0x00000018;0
217.12.48.93;10.0.2.16;443;33618;2;0x00000303;49200;65281,11,23;;;0
10.0.2.16;172.217.23.195;35822;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;update.googleapis.com;0x0000001d,0x00000017,0x00000018;0
172.217.23.195;10.0.2.16;443;35822;2;0x00000303;4865;51,43;;;
10.0.2.16;217.12.48.97;53144;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;app.slovakrail.sk;0x0000001d,0x00000017,0x00000018;0
217.12.48.97;10.0.2.16;443;53144;2;0x00000303;49200;65281,11,23;;;0
10.0.2.16;217.12.48.97;53146;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;app.slovakrail.sk;0x0000001d,0x00000017,0x00000018;0
217.12.48.97;10.0.2.16;443;53146;2;0x00000303;49200;65281,11,23;;;0
10.0.2.16;37.9.175.3;50326;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;www.slovakrail.sk;0x0000001d,0x00000017,0x00000018;0
37.9.175.3;10.0.2.16;443;50326;2;0x00000303;4866;43,51;;;
10.0.2.16;217.12.48.93;33628;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;www.zssk.sk;0x0000001d,0x00000017,0x00000018;0
217.12.48.93;10.0.2.16;443;33628;2;0x00000303;49200;65281,11,23;;;0
10.0.2.16;217.12.48.97;53152;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;app.slovakrail.sk;0x0000001d,0x00000017,0x00000018;0
217.12.48.97;10.0.2.16;443;53152;2;0x00000303;49200;65281,11,23;;;0
10.0.2.16;216.58.201.78;56976;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;clients4.google.com;0x0000001d,0x00000017,0x00000018;0
216.58.201.78;10.0.2.16;443;56976;2;0x00000303;4865;51,43;;;
10.0.2.16;142.250.74.196;54968;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;www.google.com;0x0000001d,0x00000017,0x00000018;0
10.0.2.16;142.250.74.196;54970;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;www.google.com;0x0000001d,0x00000017,0x00000018;0
142.250.74.196;10.0.2.16;443;54970;2;0x00000303;4865;51,43;;;
142.250.74.196;10.0.2.16;443;54968;2;0x00000303;4865;51,43;;;
10.0.2.16;142.250.74.196;54972;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;www.google.com;0x0000001d,0x00000017,0x00000018;0
142.250.74.196;10.0.2.16;443;54972;2;0x00000303;4865;51,43;;;
10.0.2.16;216.58.208.67;33220;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;csi.gstatic.com;0x0000001d,0x00000017,0x00000018;0
216.58.208.67;10.0.2.16;443;33220;2;0x00000303;4865;51,43;;;
10.0.2.16;217.12.48.97;53164;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;app.slovakrail.sk;0x0000001d,0x00000017,0x00000018;0
217.12.48.97;10.0.2.16;443;53164;2;0x00000303;49200;65281,11,23;;;0
10.0.2.16;37.9.175.3;50344;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;www.slovakrail.sk;0x0000001d,0x00000017,0x00000018;0
37.9.175.3;10.0.2.16;443;50344;2;0x00000303;4866;43,51;;;
10.0.2.16;217.12.48.93;33646;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;www.zssk.sk;0x0000001d,0x00000017,0x00000018;0
217.12.48.93;10.0.2.16;443;33646;2;0x00000303;49200;65281,11,23;;;0
10.0.2.16;217.12.48.97;53170;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;app.slovakrail.sk;0x0000001d,0x00000017,0x00000018;0
217.12.48.97;10.0.2.16;443;53170;2;0x00000303;49200;65281,11,23;;;0
10.0.2.16;216.58.201.78;56994;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;clients4.google.com;0x0000001d,0x00000017,0x00000018;0
216.58.201.78;10.0.2.16;443;56994;2;0x00000303;4865;51,43;;;
10.0.2.16;142.250.74.196;54988;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;www.google.com;0x0000001d,0x00000017,0x00000018;0
142.250.74.196;10.0.2.16;443;54988;2;0x00000303;4865;51,43;;;
10.0.2.16;216.58.208.67;33232;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;csi.gstatic.com;0x0000001d,0x00000017,0x00000018;0
216.58.208.67;10.0.2.16;443;33232;2;0x00000303;4865;51,43;;;
10.0.2.16;172.217.23.234;46168;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;maps.googleapis.com;0x0000001d,0x00000017,0x00000018;0
172.217.23.234;10.0.2.16;443;46168;2;0x00000303;4865;51,43;;;
10.0.2.16;142.250.74.196;54992;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,41;www.google.com;0x0000001d,0x00000017,0x00000018;0
142.250.74.196;10.0.2.16;443;54992;2;0x00000303;4865;41,51,43;;;
10.0.2.16;217.12.48.97;53182;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;app.slovakrail.sk;0x0000001d,0x00000017,0x00000018;0
217.12.48.97;10.0.2.16;443;53182;2;0x00000303;49200;65281,11,23;;;0
10.0.2.16;37.9.175.3;50362;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;www.slovakrail.sk;0x0000001d,0x00000017,0x00000018;0
37.9.175.3;10.0.2.16;443;50362;2;0x00000303;4866;43,51;;;
10.0.2.16;217.12.48.93;33664;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;www.zssk.sk;0x0000001d,0x00000017,0x00000018;0
217.12.48.93;10.0.2.16;443;33664;2;0x00000303;49200;65281,11,23;;;0
10.0.2.16;217.12.48.97;53188;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;app.slovakrail.sk;0x0000001d,0x00000017,0x00000018;0
217.12.48.97;10.0.2.16;443;53188;2;0x00000303;49200;65281,11,23;;;0
10.0.2.16;172.217.23.238;42058;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;clients4.google.com;0x0000001d,0x00000017,0x00000018;0
172.217.23.238;10.0.2.16;443;42058;2;0x00000303;4865;51,43;;;
10.0.2.16;142.250.74.196;55004;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;www.google.com;0x0000001d,0x00000017,0x00000018;0
142.250.74.196;10.0.2.16;443;55004;2;0x00000303;4865;51,43;;;
10.0.2.16;142.250.74.196;55008;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;www.google.com;0x0000001d,0x00000017,0x00000018;0
142.250.74.196;10.0.2.16;443;55008;2;0x00000303;4865;51,43;;;
10.0.2.16;216.58.208.67;33252;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;csi.gstatic.com;0x0000001d,0x00000017,0x00000018;0
216.58.208.67;10.0.2.16;443;33252;2;0x00000303;4865;51,43;;;
10.0.2.16;217.12.48.97;53198;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;app.slovakrail.sk;0x0000001d,0x00000017,0x00000018;0
217.12.48.97;10.0.2.16;443;53198;2;0x00000303;49200;65281,11,23;;;0
10.0.2.16;37.9.175.3;50378;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;www.slovakrail.sk;0x0000001d,0x00000017,0x00000018;0
37.9.175.3;10.0.2.16;443;50378;2;0x00000303;4866;43,51;;;
10.0.2.16;217.12.48.93;33680;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;www.zssk.sk;0x0000001d,0x00000017,0x00000018;0
217.12.48.93;10.0.2.16;443;33680;2;0x00000303;49200;65281,11,23;;;0
10.0.2.16;217.12.48.97;53204;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;app.slovakrail.sk;0x0000001d,0x00000017,0x00000018;0
217.12.48.97;10.0.2.16;443;53204;2;0x00000303;49200;65281,11,23;;;0
10.0.2.16;172.217.23.238;42074;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;clients4.google.com;0x0000001d,0x00000017,0x00000018;0
172.217.23.238;10.0.2.16;443;42074;2;0x00000303;4865;51,43;;;
10.0.2.16;172.217.23.228;46342;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;www.google.com;0x0000001d,0x00000017,0x00000018;0
172.217.23.228;10.0.2.16;443;46342;2;0x00000303;4865;51,43;;;
10.0.2.16;172.217.23.228;46344;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;www.google.com;0x0000001d,0x00000017,0x00000018;0
10.0.2.16;172.217.23.228;46346;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;www.google.com;0x0000001d,0x00000017,0x00000018;0
172.217.23.228;10.0.2.16;443;46344;2;0x00000303;4865;51,43;;;
172.217.23.228;10.0.2.16;443;46346;2;0x00000303;4865;51,43;;;
10.0.2.16;216.58.208.67;33272;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;csi.gstatic.com;0x0000001d,0x00000017,0x00000018;0
216.58.208.67;10.0.2.16;443;33272;2;0x00000303;4865;51,43;;;
10.0.2.16;172.217.23.234;46206;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;maps.googleapis.com;0x0000001d,0x00000017,0x00000018;0
172.217.23.234;10.0.2.16;443;46206;2;0x00000303;4865;51,43;;;
